uri	danceability	energy	key	loudness	mode	speechiness	acousticness	instrumentalness	liveness	valence	tempo	id	duration_ms	time_signature	playlist_pid	avg_duration	mode_key	dance_energy_corr
spotify:track:0FDzzruyVECATHXKHFs9eJ	0.545	0.675	6	-6.474	1	0.0279	0.00617	0.00197	0.209	0.162	124.97	0FDzzruyVECATHXKHFs9eJ	267867	4	Gym_85	250332.05555555556	1	0.14537911316548366
spotify:track:7wBrglFVTNCcW6IhdgBkm1	0.449	0.585	5	-6.761	1	0.0268	0.0509	8.75e-05	0.0833	0.212	139.631	7wBrglFVTNCcW6IhdgBkm1	278719	4	Gym_85	250332.05555555556	1	0.14537911316548366
spotify:track:6qVXkG01rBYGfxIndGOQ3z	0.347	0.772	5	-4.359	0	0.0549	0.0597	0.0333	0.115	0.035	192.118	6qVXkG01rBYGfxIndGOQ3z	191412	3	Gym_85	250332.05555555556	1	0.14537911316548366
spotify:track:2Oehrcv4Kov0SuIgWyQY9e	0.327	0.71	3	-2.928	1	0.0547	0.202	9e-05	0.28	0.416	179.561	2Oehrcv4Kov0SuIgWyQY9e	175200	4	Gym_85	250332.05555555556	1	0.14537911316548366
spotify:track:6Ep6BzIOB9tz3P4sWqiiAB	0.473	0.777	9	-3.698	1	0.059	0.119	7.87e-05	0.671	0.21	136.249	6Ep6BzIOB9tz3P4sWqiiAB	186813	4	Gym_85	250332.05555555556	1	0.14537911316548366
spotify:track:2dOTkLZFbpNXrhc24CnTFd	0.604	0.787	0	-3.674	0	0.103	0.0679	0.15	0.127	0.301	126.062	2dOTkLZFbpNXrhc24CnTFd	245040	4	Gym_85	250332.05555555556	1	0.14537911316548366
spotify:track:4VrWlk8IQxevMvERoX08iC	0.399	0.787	1	-2.88	1	0.0499	0.0197	6.07e-05	0.0685	0.572	117.089	4VrWlk8IQxevMvERoX08iC	216120	5	Gym_85	250332.05555555556	1	0.14537911316548366
spotify:track:2V65y3PX4DkRhy1djlxd9p	0.612	0.84	11	-3.145	0	0.0509	0.112	0.0	0.116	0.438	129.042	2V65y3PX4DkRhy1djlxd9p	212862	4	Gym_85	250332.05555555556	1	0.14537911316548366
spotify:track:6UaRii9AH6Zss9xNMEQ2M9	0.746	0.922	10	-5.014	1	0.236	0.246	0.0	0.515	0.638	86.961	6UaRii9AH6Zss9xNMEQ2M9	263373	4	Gym_85	250332.05555555556	1	0.14537911316548366
spotify:track:3cHyrEgdyYRjgJKSOiOtcS	0.581	0.963	11	-4.087	1	0.0981	0.0295	0.0	0.139	0.788	129.992	3cHyrEgdyYRjgJKSOiOtcS	204160	4	Gym_85	250332.05555555556	1	0.14537911316548366
spotify:track:4Y7XAxTANhu3lmnLAzhWJW	0.761	0.933	10	-5.38	1	0.056	0.0908	8.53e-05	0.0607	0.836	122.959	4Y7XAxTANhu3lmnLAzhWJW	236200	4	Gym_85	250332.05555555556	1	0.14537911316548366
spotify:track:6IcrwGdIvRsrImOnoYfG9Z	0.689	0.481	10	-7.503	1	0.0815	0.369	1.03e-06	0.0649	0.283	80.025	6IcrwGdIvRsrImOnoYfG9Z	229526	4	Gym_85	250332.05555555556	1	0.14537911316548366
spotify:track:7LVHVU3tWfcxj5aiPFEW4Q	0.209	0.417	3	-8.74	1	0.0338	0.164	0.00196	0.113	0.124	138.178	7LVHVU3tWfcxj5aiPFEW4Q	295533	4	Gym_85	250332.05555555556	1	0.14537911316548366
spotify:track:5edBgVtRD0fvWk140Sl21T	0.662	0.71	1	-4.945	0	0.0364	0.0603	0.0	0.119	0.465	121.979	5edBgVtRD0fvWk140Sl21T	257267	4	Gym_85	250332.05555555556	1	0.14537911316548366
spotify:track:6g1NlCpW7fgqDnWbCCDrHl	0.532	0.783	2	-5.697	1	0.0523	0.0038	0.0012	0.161	0.643	124.08	6g1NlCpW7fgqDnWbCCDrHl	247427	4	Gym_85	250332.05555555556	1	0.14537911316548366
spotify:track:5B03nSG8pLE48jh7kmasuL	0.579	0.887	1	-5.961	0	0.0334	0.0484	0.828	0.294	0.472	126.041	5B03nSG8pLE48jh7kmasuL	201920	4	Gym_85	250332.05555555556	1	0.14537911316548366
spotify:track:4dASQiO1Eoo3RJvt74FtXB	0.502	0.786	9	-4.378	0	0.317	0.255	0.0	0.65	0.739	169.021	4dASQiO1Eoo3RJvt74FtXB	243491	4	Gym_85	250332.05555555556	1	0.14537911316548366
spotify:track:6i0V12jOa3mr6uu4WYhUBr	0.732	0.396	4	-9.348	0	0.0286	0.0841	3.58e-05	0.105	0.548	90.024	6i0V12jOa3mr6uu4WYhUBr	195920	4	Gym_85	250332.05555555556	1	0.14537911316548366
spotify:track:0lmdsH1MIoLsMymnNpd6HU	0.68	0.774	1	-3.136	0	0.0697	0.101	0.0	0.113	0.331	102.949	0lmdsH1MIoLsMymnNpd6HU	163841	4	Gym_85	250332.05555555556	1	0.14537911316548366
spotify:track:0prNGof3XqfTvNDxHonvdK	0.573	0.739	0	-5.74	1	0.129	0.0285	0.0	0.111	0.451	97.085	0prNGof3XqfTvNDxHonvdK	230227	4	Gym_85	250332.05555555556	1	0.14537911316548366
spotify:track:4gXdMZkBN1neE9nX6yRALa	0.646	0.796	2	-6.152	1	0.366	0.409	0.0	0.107	0.676	83.093	4gXdMZkBN1neE9nX6yRALa	265480	4	Gym_85	250332.05555555556	1	0.14537911316548366
spotify:track:2kQuhkFX7uSVepCD3h29g5	0.939	0.742	5	-5.171	0	0.0467	0.321	0.0	0.107	0.924	118.978	2kQuhkFX7uSVepCD3h29g5	212360	4	Gym_85	250332.05555555556	1	0.14537911316548366
spotify:track:7x5xYW5W42OGPAdHUyyguy	0.509	0.671	1	-5.709	1	0.0678	0.304	0.0	0.0452	0.55	118.413	7x5xYW5W42OGPAdHUyyguy	227480	5	Gym_85	250332.05555555556	1	0.14537911316548366
spotify:track:2rizacJSyD9S1IQUxUxnsK	0.662	0.586	0	-8.821	1	0.0307	0.097	0.00272	0.115	0.296	90.0	2rizacJSyD9S1IQUxUxnsK	194080	4	Gym_85	250332.05555555556	1	0.14537911316548366
spotify:track:6qn9YLKt13AGvpq9jfO8py	0.734	0.766	1	-4.485	1	0.0383	0.025	0.00138	0.108	0.6	127.986	6qn9YLKt13AGvpq9jfO8py	215227	4	Gym_85	250332.05555555556	1	0.14537911316548366
spotify:track:4eLSCSELtKxZwXnFbNLXT5	0.507	0.923	0	-5.581	1	0.173	0.0818	4.63e-06	0.0951	0.768	99.252	4eLSCSELtKxZwXnFbNLXT5	189840	4	Gym_85	250332.05555555556	1	0.14537911316548366
spotify:track:3zKST4nk4QJE77oLjUZ0Ng	0.545	0.78	7	-4.867	0	0.0436	0.0309	4.64e-05	0.0828	0.458	125.014	3zKST4nk4QJE77oLjUZ0Ng	255093	4	Gym_85	250332.05555555556	1	0.14537911316548366
spotify:track:2QD4C6RRHgRNRAyrfnoeAo	0.691	0.921	8	-1.702	0	0.0535	0.174	0.0	0.331	0.802	130.072	2QD4C6RRHgRNRAyrfnoeAo	201000	4	Gym_85	250332.05555555556	1	0.14537911316548366
spotify:track:6WQLkih8nE0JdUCEyLaGnQ	0.5	0.726	5	-4.124	1	0.0643	0.0362	0.0	0.441	0.397	125.904	6WQLkih8nE0JdUCEyLaGnQ	210013	4	Gym_85	250332.05555555556	1	0.14537911316548366
spotify:track:5aAx2yezTd8zXrkmtKl66Z	0.681	0.594	7	-7.028	1	0.282	0.165	3.49e-06	0.134	0.535	186.054	5aAx2yezTd8zXrkmtKl66Z	230453	4	Gym_85	250332.05555555556	1	0.14537911316548366
spotify:track:3bC1ahPIYt1btJzSSEyyrF	0.747	0.937	0	-5.746	1	0.0453	0.0208	0.0	0.29	0.739	103.976	3bC1ahPIYt1btJzSSEyyrF	224653	4	Gym_85	250332.05555555556	1	0.14537911316548366
spotify:track:0hkh0XTiyelClR2gD2HLL4	0.596	0.299	4	-16.155	0	0.0342	0.709	0.854	0.105	0.0644	83.895	0hkh0XTiyelClR2gD2HLL4	173135	4	Gym_85	250332.05555555556	1	0.14537911316548366
spotify:track:2zzdnRWE3z6QP3FoVlnWHO	0.468	0.363	5	-11.183	1	0.0286	0.657	0.927	0.11	0.06	111.222	2zzdnRWE3z6QP3FoVlnWHO	101462	3	Gym_85	250332.05555555556	1	0.14537911316548366
spotify:track:5XAaGwCYO6qbFNBkrQmTk8	0.164	0.222	4	-14.408	0	0.0336	0.151	0.813	0.127	0.0371	95.95	5XAaGwCYO6qbFNBkrQmTk8	304398	3	Gym_85	250332.05555555556	1	0.14537911316548366
spotify:track:3bidbhpOYeV4knp8AIu8Xn	0.641	0.922	2	-4.457	1	0.0786	0.0291	0.0	0.0862	0.847	146.078	3bidbhpOYeV4knp8AIu8Xn	258343	4	Gym_85	250332.05555555556	1	0.14537911316548366
spotify:track:3AYcyxEACnmE6d96RPubID	0.781	0.526	6	-6.985	0	0.293	0.0619	0.0	0.0457	0.662	94.992	3AYcyxEACnmE6d96RPubID	235613	4	Gym_85	250332.05555555556	1	0.14537911316548366
spotify:track:3VSW7iXXxXMPBULAXLhEGc	0.52	0.35	9	-10.713	0	0.052	0.894	0.000778	0.0895	0.39	79.647	3VSW7iXXxXMPBULAXLhEGc	173267	4	Gym_85	250332.05555555556	1	0.14537911316548366
spotify:track:28cnXtME493VX9NOw9cIUh	0.534	0.392	9	-7.636	0	0.0267	0.649	0.000227	0.0948	0.163	90.379	28cnXtME493VX9NOw9cIUh	216533	4	Gym_85	250332.05555555556	1	0.14537911316548366
spotify:track:6RUKPb4LETWmmr3iAEQktW	0.617	0.635	11	-6.769	0	0.0317	0.0498	1.44e-05	0.164	0.446	103.019	6RUKPb4LETWmmr3iAEQktW	247160	4	Gym_85	250332.05555555556	1	0.14537911316548366
spotify:track:7qiZfU4dY1lWllzX7mPBI3	0.825	0.652	1	-3.183	0	0.0802	0.581	0.0	0.0931	0.931	95.977	7qiZfU4dY1lWllzX7mPBI3	233713	4	Gym_85	250332.05555555556	1	0.14537911316548366
spotify:track:2Z8WuEywRWYTKe1NybPQEW	0.645	0.713	6	-5.355	1	0.0393	0.00835	0.0	0.113	0.566	74.989	2Z8WuEywRWYTKe1NybPQEW	214507	4	Gym_85	250332.05555555556	1	0.14537911316548366
spotify:track:6t2ubAB4iSYOuIpRAOGd4t	0.786	0.854	2	-4.247	1	0.0523	0.0729	1.63e-06	0.179	0.687	105.078	6t2ubAB4iSYOuIpRAOGd4t	157165	4	Gym_85	250332.05555555556	1	0.14537911316548366
spotify:track:7pBcon5GqvUfn58HRfF8wv	0.386	0.558	8	-4.525	1	0.045	0.709	0.0	0.121	0.514	187.27	7pBcon5GqvUfn58HRfF8wv	400000	4	Gym_85	250332.05555555556	1	0.14537911316548366
spotify:track:2TuNVD5u5iAslHp0moLlTn	0.436	0.554	2	-6.635	1	0.0341	0.237	0.0	0.116	0.396	100.059	2TuNVD5u5iAslHp0moLlTn	616509	4	Gym_85	250332.05555555556	1	0.14537911316548366
spotify:track:5WI8K5O2qWlvPpizK0Z2V4	0.317	0.611	11	-5.27	1	0.0309	0.502	0.0	0.104	0.419	109.955	5WI8K5O2qWlvPpizK0Z2V4	425000	4	Gym_85	250332.05555555556	1	0.14537911316548366
spotify:track:0hzih5wPuGN8tCIZ16puJx	0.577	0.86	7	-5.447	0	0.0385	0.116	0.0	0.18	0.593	113.074	0hzih5wPuGN8tCIZ16puJx	463787	4	Gym_85	250332.05555555556	1	0.14537911316548366
spotify:track:3e44jPHjpH8gGWWD6Ey4ih	0.541	0.513	2	-8.03	1	0.0521	0.47	9.31e-06	0.0711	0.375	159.895	3e44jPHjpH8gGWWD6Ey4ih	553591	4	Gym_85	250332.05555555556	1	0.14537911316548366
spotify:track:5uCax9HTNlzGybIStD3vDh	0.358	0.557	10	-7.398	1	0.059	0.695	0.0	0.0902	0.494	85.043	5uCax9HTNlzGybIStD3vDh	211467	4	Gym_85	250332.05555555556	1	0.14537911316548366
spotify:track:0ct6r3EGTcMLPtrXHDvVjc	0.527	0.835	6	-5.298	1	0.0433	0.0166	0.0	0.249	0.654	125.983	0ct6r3EGTcMLPtrXHDvVjc	176658	4	Gym_85	250332.05555555556	1	0.14537911316548366
spotify:track:73y649QhnXdcm6fRdvfraO	0.334	0.387	2	-9.483	1	0.0332	0.755	3.94e-05	0.113	0.42	129.959	73y649QhnXdcm6fRdvfraO	364787	1	Gym_85	250332.05555555556	1	0.14537911316548366
spotify:track:378iszndTZAR4dH8kwsLC6	0.592	0.8	6	-4.931	0	0.215	0.0561	2.01e-06	0.0775	0.728	89.972	378iszndTZAR4dH8kwsLC6	224813	4	Gym_85	250332.05555555556	1	0.14537911316548366
spotify:track:5OOkp4U9P9oL23maHFHL1h	0.576	0.766	10	-4.943	0	0.449	0.028	1.68e-06	0.366	0.236	144.833	5OOkp4U9P9oL23maHFHL1h	246761	4	Gym_85	250332.05555555556	1	0.14537911316548366
spotify:track:5CtI0qwDJkDQGwXD1H1cLb	0.694	0.815	2	-4.328	1	0.12	0.229	0.0	0.0924	0.813	88.931	5CtI0qwDJkDQGwXD1H1cLb	228827	4	Gym_85	250332.05555555556	1	0.14537911316548366
spotify:track:1lItf5ZXJc1by9SbPeljFd	0.807	0.887	1	-3.892	1	0.275	0.00381	0.0	0.391	0.78	160.517	1lItf5ZXJc1by9SbPeljFd	144244	4	Gym_85	250332.05555555556	1	0.14537911316548366
spotify:track:7KIbDUwumrpG5f30kEYW1v	0.648	0.931	1	-3.15	0	0.181	0.00937	0.0	0.752	0.744	153.649	7KIbDUwumrpG5f30kEYW1v	213067	4	Gym_85	250332.05555555556	1	0.14537911316548366
spotify:track:7KXjTSCq5nL1LoYtL7XAwS	0.908	0.621	1	-6.638	0	0.102	0.000282	5.39e-05	0.0958	0.421	150.011	7KXjTSCq5nL1LoYtL7XAwS	177000	4	Gym_85	250332.05555555556	1	0.14537911316548366
spotify:track:4VZmWrPYFJP8T17AciiQJh	0.69	0.718	4	-4.743	0	0.135	0.131	0.000729	0.615	0.401	76.007	4VZmWrPYFJP8T17AciiQJh	448533	4	Gym_85	250332.05555555556	1	0.14537911316548366
spotify:track:6MreoQf8oixWI2xRcw3Fv1	0.328	0.622	5	-7.291	0	0.0866	0.858	0.0	0.104	0.401	74.267	6MreoQf8oixWI2xRcw3Fv1	228093	4	Gym_85	250332.05555555556	1	0.14537911316548366
spotify:track:0HOqINudNgQFpg1le5Hnqe	0.785	0.793	1	-7.915	1	0.163	0.22	0.718	0.124	0.655	88.902	0HOqINudNgQFpg1le5Hnqe	310600	4	Gym_85	250332.05555555556	1	0.14537911316548366
spotify:track:2rb5MvYT7ZIxbKW5hfcHx8	0.543	0.677	11	-4.915	0	0.0993	0.0148	6.21e-06	0.13	0.294	103.809	2rb5MvYT7ZIxbKW5hfcHx8	189440	4	Gym_85	250332.05555555556	1	0.14537911316548366
spotify:track:5bcTCxgc7xVfSaMV3RuVke	0.893	0.745	11	-3.105	0	0.0571	0.0642	0.0	0.0943	0.872	101.018	5bcTCxgc7xVfSaMV3RuVke	223413	4	Gym_85	250332.05555555556	1	0.14537911316548366
spotify:track:5eqiMMbaeUZ32Q7sS00H35	0.964	0.605	9	-6.223	1	0.179	0.0668	7.78e-06	0.214	0.646	129.994	5eqiMMbaeUZ32Q7sS00H35	260240	4	Gym_85	250332.05555555556	1	0.14537911316548366
spotify:track:7MCNnnmwm7TXMh7xyNGohi	0.933	0.664	1	-11.281	1	0.311	0.00471	0.0	0.0908	0.616	128.467	7MCNnnmwm7TXMh7xyNGohi	262827	4	Gym_85	250332.05555555556	1	0.14537911316548366
spotify:track:7rbhunaO71ewdcxKWA6DH6	0.557	0.508	3	-9.002	1	0.0326	0.556	0.000379	0.187	0.401	122.999	7rbhunaO71ewdcxKWA6DH6	341264	4	Gym_85	250332.05555555556	1	0.14537911316548366
spotify:track:4eavkrdMt3ypQcnVmzGP5L	0.491	0.771	3	-5.292	1	0.108	0.174	0.000329	0.132	0.421	179.905	4eavkrdMt3ypQcnVmzGP5L	249493	4	Gym_85	250332.05555555556	1	0.14537911316548366
spotify:track:4eLSCSELtKxZwXnFbNLXT5	0.507	0.923	0	-5.581	1	0.173	0.0818	4.63e-06	0.0951	0.768	99.252	4eLSCSELtKxZwXnFbNLXT5	189840	4	Gym_85	250332.05555555556	1	0.14537911316548366
spotify:track:0tKcYR2II1VCQWT79i5NrW	0.6	0.81	0	-4.749	1	0.0479	0.00683	0.21	0.155	0.298	167.88	0tKcYR2II1VCQWT79i5NrW	187147	4	Gym_85	250332.05555555556	1	0.14537911316548366
spotify:track:7o9OVmPIE0oGbxP67WiT5r	0.847	0.588	9	-12.292	1	0.0387	0.156	0.5	0.0533	0.97	103.715	7o9OVmPIE0oGbxP67WiT5r	222213	4	Zoned_86	249817.7857142857	1	-0.415469325353968
spotify:track:6cB125fcIdCfgRnGm3KwtC	0.718	0.265	7	-14.647	1	0.0377	0.34	2.8e-05	0.102	0.802	76.251	6cB125fcIdCfgRnGm3KwtC	225920	4	Zoned_86	249817.7857142857	1	-0.415469325353968
spotify:track:2O6AOuCNdPbFPf1fx1piIo	0.744	0.331	2	-12.475	0	0.0272	0.421	7.58e-05	0.143	0.838	90.866	2O6AOuCNdPbFPf1fx1piIo	260827	4	Zoned_86	249817.7857142857	1	-0.415469325353968
spotify:track:1BltsyC5W3SAABdxyrDXwi	0.503	0.727	1	-5.456	1	0.167	0.0159	9.45e-05	0.0895	0.521	121.985	1BltsyC5W3SAABdxyrDXwi	255632	4	Zoned_86	249817.7857142857	1	-0.415469325353968
spotify:track:0FgB2DGBWy1VIyYgR5rdvP	0.884	0.662	9	-11.46	1	0.0516	0.0422	0.181	0.0519	0.916	102.21	0FgB2DGBWy1VIyYgR5rdvP	163333	4	Zoned_86	249817.7857142857	1	-0.415469325353968
spotify:track:1BltsyC5W3SAABdxyrDXwi	0.503	0.727	1	-5.456	1	0.167	0.0159	9.45e-05	0.0895	0.521	121.985	1BltsyC5W3SAABdxyrDXwi	255632	4	Zoned_86	249817.7857142857	1	-0.415469325353968
spotify:track:2J6zz86oGWSBiRwn5T26Kw	0.681	0.263	2	-15.973	1	0.0547	0.64	3.96e-06	0.0816	0.741	102.81	2J6zz86oGWSBiRwn5T26Kw	340000	4	Zoned_86	249817.7857142857	1	-0.415469325353968
spotify:track:02M6vucOvmRfMxTXDUwRXu	0.747	0.705	9	-5.137	0	0.126	0.0128	0.0	0.126	0.56	136.024	02M6vucOvmRfMxTXDUwRXu	213507	4	Zoned_86	249817.7857142857	1	-0.415469325353968
spotify:track:6u0dQik0aif7FQlrhycG1L	0.652	0.549	6	-7.555	0	0.039	0.317	0.0	0.104	0.186	120.073	6u0dQik0aif7FQlrhycG1L	312427	4	Zoned_86	249817.7857142857	1	-0.415469325353968
spotify:track:3emeFHNqBxEcGoYMfbmLdS	0.673	0.513	5	-10.747	1	0.0278	0.589	0.0325	0.145	0.671	90.35	3emeFHNqBxEcGoYMfbmLdS	203427	4	Zoned_86	249817.7857142857	1	-0.415469325353968
spotify:track:1BltsyC5W3SAABdxyrDXwi	0.503	0.727	1	-5.456	1	0.167	0.0159	9.45e-05	0.0895	0.521	121.985	1BltsyC5W3SAABdxyrDXwi	255632	4	Zoned_86	249817.7857142857	1	-0.415469325353968
spotify:track:1BltsyC5W3SAABdxyrDXwi	0.503	0.727	1	-5.456	1	0.167	0.0159	9.45e-05	0.0895	0.521	121.985	1BltsyC5W3SAABdxyrDXwi	255632	4	Zoned_86	249817.7857142857	1	-0.415469325353968
spotify:track:1BltsyC5W3SAABdxyrDXwi	0.503	0.727	1	-5.456	1	0.167	0.0159	9.45e-05	0.0895	0.521	121.985	1BltsyC5W3SAABdxyrDXwi	255632	4	Zoned_86	249817.7857142857	1	-0.415469325353968
spotify:track:1BltsyC5W3SAABdxyrDXwi	0.503	0.727	1	-5.456	1	0.167	0.0159	9.45e-05	0.0895	0.521	121.985	1BltsyC5W3SAABdxyrDXwi	255632	4	Zoned_86	249817.7857142857	1	-0.415469325353968
spotify:track:1wap9wHVL6wzhmQOuyhwMH	0.665	0.844	10	-6.164	0	0.0501	0.00963	0.000215	0.311	0.902	119.978	1wap9wHVL6wzhmQOuyhwMH	277688	4	Zoned_86	249817.7857142857	1	-0.415469325353968
spotify:track:0GsGx0S5ANGwsaN3ZoZATh	0.625	0.703	9	-8.863	0	0.331	0.485	0.000292	0.0842	0.431	81.963	0GsGx0S5ANGwsaN3ZoZATh	147148	4	Zoned_86	249817.7857142857	1	-0.415469325353968
spotify:track:7BglfN5b1n3ItWQ6SX1jlc	0.764	0.768	2	-5.926	1	0.3	0.00625	0.0	0.338	0.671	116.007	7BglfN5b1n3ItWQ6SX1jlc	367769	4	Zoned_86	249817.7857142857	1	-0.415469325353968
spotify:track:1snNAXmmPXCn0dkF9DaPWw	0.593	0.392	10	-6.872	0	0.0257	0.382	0.000114	0.131	0.25	75.065	1snNAXmmPXCn0dkF9DaPWw	282813	4	Zoned_86	249817.7857142857	1	-0.415469325353968
spotify:track:2JI71GHwq2LN8mtq3iCLYo	0.886	0.628	8	-5.949	1	0.131	0.00215	1.15e-05	0.31	0.178	119.906	2JI71GHwq2LN8mtq3iCLYo	239574	4	Zoned_86	249817.7857142857	1	-0.415469325353968
spotify:track:4jMVNbIJ6l6XScHsoLMQX6	0.68	0.64	3	-5.542	0	0.0497	0.0106	0.0	0.059	0.675	129.953	4jMVNbIJ6l6XScHsoLMQX6	208502	4	Zoned_86	249817.7857142857	1	-0.415469325353968
spotify:track:7t2bFihaDvhIrd2gn2CWJO	0.805	0.33	1	-8.712	0	0.1	0.22	0.0	0.105	0.211	121.97	7t2bFihaDvhIrd2gn2CWJO	242983	4	Zoned_86	249817.7857142857	1	-0.415469325353968
spotify:track:0oBTL3DacRWAxLd6aYDscZ	0.659	0.634	1	-7.453	0	0.392	0.44	0.0	0.178	0.499	156.288	0oBTL3DacRWAxLd6aYDscZ	255269	4	Zoned_86	249817.7857142857	1	-0.415469325353968
spotify:track:0nFqEQy3q1mxrVxug9hxiT	0.877	0.54	11	-9.025	0	0.0937	0.0734	0.0	0.0663	0.571	130.826	0nFqEQy3q1mxrVxug9hxiT	206573	4	Zoned_86	249817.7857142857	1	-0.415469325353968
spotify:track:42rFOQqHmXf9IkdwVqkooK	0.477	0.566	2	-12.274	1	0.335	0.238	0.0	0.122	0.778	167.907	42rFOQqHmXf9IkdwVqkooK	297493	4	Zoned_86	249817.7857142857	1	-0.415469325353968
spotify:track:6Ap8lYgDbcDOPr9TAXfcnm	0.412	0.876	5	-6.008	0	0.47	0.102	0.0	0.297	0.703	130.159	6Ap8lYgDbcDOPr9TAXfcnm	273133	5	Zoned_86	249817.7857142857	1	-0.415469325353968
spotify:track:6H75Ki32BRrJFQeDNR05s1	0.837	0.662	1	-5.104	1	0.0486	0.0936	0.00057	0.113	0.679	100.054	6H75Ki32BRrJFQeDNR05s1	215508	4	Zoned_86	249817.7857142857	1	-0.415469325353968
spotify:track:2KDbPY7M32SNJ0wUWXuwa0	0.723	0.519	4	-4.776	1	0.0328	0.0636	1.46e-06	0.0858	0.842	119.937	2KDbPY7M32SNJ0wUWXuwa0	238600	4	Zoned_86	249817.7857142857	1	-0.415469325353968
spotify:track:29gsi1zZrZxdStACmTQB0Z	0.709	0.589	8	-7.776	0	0.0433	0.0507	0.0	0.0585	0.58	133.922	29gsi1zZrZxdStACmTQB0Z	278067	3	Zoned_86	249817.7857142857	1	-0.415469325353968
spotify:track:0725YWm6Z0TpZ6wrNk64Eb	0.739	0.419	3	-8.241	0	0.0854	0.219	0.0	0.196	0.58	60.493	0725YWm6Z0TpZ6wrNk64Eb	304760	4	Zoned_86	249817.7857142857	1	-0.415469325353968
spotify:track:51WmZon5S6BHKhjsummGIK	0.737	0.55	1	-7.098	0	0.0793	0.325	0.0	0.0769	0.468	122.954	51WmZon5S6BHKhjsummGIK	216893	4	Zoned_86	249817.7857142857	1	-0.415469325353968
spotify:track:7ID2dydg1QFuWObmdhwzfm	0.647	0.291	2	-8.275	0	0.0363	0.408	0.0	0.0772	0.4	119.839	7ID2dydg1QFuWObmdhwzfm	277707	3	Zoned_86	249817.7857142857	1	-0.415469325353968
spotify:track:4NYwy0R3NdvORX2B6OZXBT	0.733	0.408	7	-7.834	0	0.0388	0.679	3.92e-05	0.11	0.291	94.947	4NYwy0R3NdvORX2B6OZXBT	197854	4	Zoned_86	249817.7857142857	1	-0.415469325353968
spotify:track:7bFElqzAlHXnnINRBXRQbK	0.516	0.626	1	-11.402	1	0.705	0.48	0.0	0.675	0.726	209.763	7bFElqzAlHXnnINRBXRQbK	237720	3	Zoned_86	249817.7857142857	1	-0.415469325353968
spotify:track:6hVGw7yVUd2bpdHMPCWrtN	0.406	0.661	8	-5.142	1	0.311	0.173	0.0	0.101	0.335	180.206	6hVGw7yVUd2bpdHMPCWrtN	244613	3	Zoned_86	249817.7857142857	1	-0.415469325353968
spotify:track:3G7XYAwtxtoGK7fAm4IlD9	0.79	0.585	8	-6.058	1	0.0348	0.185	0.0	0.292	0.585	94.072	3G7XYAwtxtoGK7fAm4IlD9	226000	4	Zoned_86	249817.7857142857	1	-0.415469325353968
spotify:track:2NVt7fxr5GsqTkGwYXcNTE	0.676	0.615	6	-7.534	0	0.0496	0.0384	0.0	0.341	0.883	163.993	2NVt7fxr5GsqTkGwYXcNTE	176675	4	Zoned_86	249817.7857142857	1	-0.415469325353968
spotify:track:42rFOQqHmXf9IkdwVqkooK	0.477	0.566	2	-12.274	1	0.335	0.238	0.0	0.122	0.778	167.907	42rFOQqHmXf9IkdwVqkooK	297493	4	Zoned_86	249817.7857142857	1	-0.415469325353968
spotify:track:42rFOQqHmXf9IkdwVqkooK	0.477	0.566	2	-12.274	1	0.335	0.238	0.0	0.122	0.778	167.907	42rFOQqHmXf9IkdwVqkooK	297493	4	Zoned_86	249817.7857142857	1	-0.415469325353968
spotify:track:42rFOQqHmXf9IkdwVqkooK	0.477	0.566	2	-12.274	1	0.335	0.238	0.0	0.122	0.778	167.907	42rFOQqHmXf9IkdwVqkooK	297493	4	Zoned_86	249817.7857142857	1	-0.415469325353968
spotify:track:4BycRneKmOs6MhYG9THsuX	0.627	0.614	6	-6.006	0	0.17	0.0211	0.0	0.0286	0.758	96.038	4BycRneKmOs6MhYG9THsuX	208947	4	Zoned_86	249817.7857142857	1	-0.415469325353968
spotify:track:5suEtW2DUAfvroohjzgatb	0.897	0.642	2	-8.828	1	0.0534	0.0219	1.31e-06	0.159	0.291	127.984	5suEtW2DUAfvroohjzgatb	285240	4	Zoned_86	249817.7857142857	1	-0.415469325353968
spotify:track:51WmZon5S6BHKhjsummGIK	0.737	0.55	1	-7.098	0	0.0793	0.325	0.0	0.0769	0.468	122.954	51WmZon5S6BHKhjsummGIK	216893	4	Zoned_86	249817.7857142857	1	-0.415469325353968
spotify:track:0ekoNFB4Xnj2HQAYQ8PTBY	0.603	0.915	0	-6.426	1	0.041	0.251	7.03e-05	0.286	0.336	104.018	0ekoNFB4Xnj2HQAYQ8PTBY	267147	4	relax_87	231717.83333333334	0	0.11204770232757905
spotify:track:1rSrMVQbnYWihopHxGXhOD	0.627	0.62	1	-7.477	1	0.0267	0.626	0.103	0.124	0.521	102.949	1rSrMVQbnYWihopHxGXhOD	253848	5	relax_87	231717.83333333334	0	0.11204770232757905
spotify:track:5V53dAjgNInfXNlz2cryvd	0.669	0.302	1	-10.896	0	0.0674	0.198	0.000345	0.115	0.299	71.988	5V53dAjgNInfXNlz2cryvd	234866	4	relax_87	231717.83333333334	0	0.11204770232757905
